Season,HomeTeam,AwayTeam,Home_Overall,Home_Att,Home_Mid,Home_Def,Home_Pace,Away_Overall,Away_Att,Away_Mid,Away_Def,Away_Pace,FTHG,FTAG
2015-2016,Crystal Palace,Stoke City,70.78787878787878,50.90909090909091,60.84848484848485,49.0,67.72727272727273,70.72727272727273,49.878787878787875,63.42424242424242,49.75757575757576,63.515151515151516,2,1
2015-2016,West Ham United,Swansea City,70.33333333333333,48.78787878787879,60.484848484848484,51.72727272727273,69.3030303030303,69.6969696969697,48.03030303030303,62.696969696969695,50.18181818181818,66.0909090909091,1,4
2015-2016,Aston Villa,Newcastle United,68.93939393939394,52.21212121212121,62.06060606060606,50.42424242424242,68.6969696969697,71.81818181818181,52.24242424242424,64.24242424242425,52.0,68.87878787878788,0,0
2015-2016,Leicester City,Everton,69.27272727272727,49.72727272727273,59.333333333333336,51.93939393939394,67.48484848484848,72.24242424242425,49.878787878787875,66.87878787878788,58.54545454545455,69.84848484848484,3,1
2015-2016,Tottenham Hotspur,Southampton,70.81818181818181,49.21212121212121,65.57575757575758,54.06060606060606,71.66666666666667,70.60606060606061,49.78787878787879,63.27272727272727,52.666666666666664,66.36363636363636,1,2
2015-2016,Manchester City,Arsenal,74.75757575757575,54.63636363636363,66.0,51.42424242424242,72.03030303030303,74.33333333333333,52.96969696969697,69.48484848484848,53.121212121212125,70.21212121212122,2,2
2015-2016,Liverpool,Watford,74.06060606060606,49.81818181818182,68.06060606060606,57.484848484848484,72.03030303030303,69.42424242424242,49.0,61.57575757575758,52.39393939393939,66.78787878787878,2,0
2015-2016,West Ham United,Manchester United,70.33333333333333,48.78787878787879,60.484848484848484,51.72727272727273,69.3030303030303,75.0,49.93939393939394,68.27272727272727,54.666666666666664,69.45454545454545,3,2
2015-2016,Sunderland,Everton,69.36363636363636,47.84848484848485,61.333333333333336,50.696969696969695,65.0909090909091,72.24242424242425,49.878787878787875,66.87878787878788,58.54545454545455,69.84848484848484,3,0
2015-2016,Norwich City,Watford,68.96969696969697,51.24242424242424,63.78787878787879,56.57575757575758,68.6969696969697,69.42424242424242,49.0,61.57575757575758,52.39393939393939,66.78787878787878,4,2
2015-2016,Liverpool,Chelsea,74.06060606060606,49.81818181818182,68.06060606060606,57.484848484848484,72.03030303030303,75.18181818181819,53.696969696969695,65.06060606060606,52.18181818181818,69.9090909090909,1,1
2015-2016,Stoke City,West Ham United,70.72727272727273,49.878787878787875,63.42424242424242,49.75757575757576,63.515151515151516,70.33333333333333,48.78787878787879,60.484848484848484,51.72727272727273,69.3030303030303,2,1
2015-2016,West Bromwich Albion,Liverpool,69.84848484848484,54.54545454545455,63.21212121212121,50.81818181818182,64.18181818181819,74.06060606060606,49.81818181818182,68.06060606060606,57.484848484848484,72.03030303030303,1,1
2015-2016,Arsenal,Aston Villa,74.33333333333333,52.96969696969697,69.48484848484848,53.121212121212125,70.21212121212122,68.93939393939394,52.21212121212121,62.06060606060606,50.42424242424242,68.6969696969697,4,0
2015-2016,Southampton,Crystal Palace,70.60606060606061,49.78787878787879,63.27272727272727,52.666666666666664,66.36363636363636,70.78787878787878,50.90909090909091,60.84848484848485,49.0,67.72727272727273,4,1
2015-2016,Newcastle United,Tottenham Hotspur,71.81818181818181,52.24242424242424,64.24242424242425,52.0,68.87878787878788,70.81818181818181,49.21212121212121,65.57575757575758,54.06060606060606,71.66666666666667,5,1
2015-2016,Swansea City,Manchester City,69.6969696969697,48.03030303030303,62.696969696969695,50.18181818181818,66.0909090909091,74.75757575757575,54.63636363636363,66.0,51.42424242424242,72.03030303030303,1,1
2015-2016,Everton,Norwich City,72.24242424242425,49.878787878787875,66.87878787878788,58.54545454545455,69.84848484848484,68.96969696969697,51.24242424242424,63.78787878787879,56.57575757575758,68.6969696969697,3,0
2015-2016,Chelsea,Leicester City,75.18181818181819,53.696969696969695,65.06060606060606,52.18181818181818,69.9090909090909,69.27272727272727,49.72727272727273,59.333333333333336,51.93939393939394,67.48484848484848,1,1
2015-2016,Watford,Sunderland,69.42424242424242,49.0,61.57575757575758,52.39393939393939,66.78787878787878,69.36363636363636,47.84848484848485,61.333333333333336,50.696969696969695,65.0909090909091,2,2
2016-2017,Hull City,Leicester City,69.39393939393939,50.81818181818182,62.54545454545455,49.93939393939394,67.33333333333333,71.27272727272727,47.06060606060606,59.45454545454545,51.93939393939394,67.96969696969697,2,1
2016-2017,Southampton,Watford,73.21212121212122,48.90909090909091,64.27272727272727,52.72727272727273,70.6969696969697,71.06060606060606,48.21212121212121,60.06060606060606,53.06060606060606,69.15151515151516,1,1
2016-2017,Everton,Tottenham Hotspur,72.33333333333333,52.78787878787879,64.72727272727273,53.24242424242424,71.21212121212122,73.03030303030303,48.39393939393939,64.57575757575758,51.63636363636363,70.03030303030303,1,1
2016-2017,Crystal Palace,West Bromwich Albion,72.42424242424242,50.09090909090909,62.54545454545455,50.96969696969697,67.39393939393939,67.71875,44.28125,56.96875,52.3125,62.84375,0,1
2016-2017,Middlesbrough,Stoke City,68.51515151515152,48.42424242424242,61.42424242424242,53.515151515151516,67.48484848484848,71.9090909090909,52.36363636363637,63.45454545454545,49.72727272727273,64.75757575757575,1,1
2016-2017,Burnley,Swansea City,66.9090909090909,48.333333333333336,58.666666666666664,49.96969696969697,68.39393939393939,72.06060606060606,51.81818181818182,64.81818181818181,49.93939393939394,67.24242424242425,0,1
2016-2017,Manchester City,Sunderland,76.0,55.72727272727273,68.21212121212122,49.54545454545455,74.06060606060606,71.18181818181819,50.60606060606061,64.51515151515152,52.515151515151516,66.87878787878788,2,1
2016-2017,Arsenal,Liverpool,76.45454545454545,52.39393939393939,67.78787878787878,52.121212121212125,69.36363636363636,73.57575757575758,55.81818181818182,69.45454545454545,54.96969696969697,73.75757575757575,3,4
2016-2017,Chelsea,West Ham United,74.66666666666667,52.75757575757576,64.27272727272727,53.60606060606061,71.18181818181819,72.18181818181819,52.06060606060606,62.60606060606061,51.878787878787875,70.42424242424242,2,1
2016-2017,Manchester United,Southampton,76.27272727272727,55.333333333333336,70.03030303030303,55.18181818181818,71.87878787878788,73.21212121212122,48.90909090909091,64.27272727272727,52.72727272727273,70.6969696969697,2,0
2016-2017,Stoke City,Manchester City,71.9090909090909,52.36363636363637,63.45454545454545,49.72727272727273,64.75757575757575,76.0,55.72727272727273,68.21212121212122,49.54545454545455,74.06060606060606,1,4
2016-2017,Tottenham Hotspur,Crystal Palace,73.03030303030303,48.39393939393939,64.57575757575758,51.63636363636363,70.03030303030303,72.42424242424242,50.09090909090909,62.54545454545455,50.96969696969697,67.39393939393939,1,0
2016-2017,Burnley,Liverpool,66.9090909090909,48.333333333333336,58.666666666666664,49.96969696969697,68.39393939393939,73.57575757575758,55.81818181818182,69.45454545454545,54.96969696969697,73.75757575757575,2,0
2016-2017,Swansea City,Hull City,72.06060606060606,51.81818181818182,64.81818181818181,49.93939393939394,67.24242424242425,69.39393939393939,50.81818181818182,62.54545454545455,49.93939393939394,67.33333333333333,0,2
2016-2017,West Bromwich Albion,Everton,67.71875,44.28125,56.96875,52.3125,62.84375,72.33333333333333,52.78787878787879,64.72727272727273,53.24242424242424,71.21212121212122,1,2
2016-2017,Watford,Chelsea,71.06060606060606,48.21212121212121,60.06060606060606,53.06060606060606,69.15151515151516,74.66666666666667,52.75757575757576,64.27272727272727,53.60606060606061,71.18181818181819,1,2
2016-2017,Leicester City,Arsenal,71.27272727272727,47.06060606060606,59.45454545454545,51.93939393939394,67.96969696969697,76.45454545454545,52.39393939393939,67.78787878787878,52.121212121212125,69.36363636363636,0,0
2016-2017,Sunderland,Middlesbrough,71.18181818181819,50.60606060606061,64.51515151515152,52.515151515151516,66.87878787878788,68.51515151515152,48.42424242424242,61.42424242424242,53.515151515151516,67.48484848484848,1,2
2016-2017,Tottenham Hotspur,Liverpool,73.03030303030303,48.39393939393939,64.57575757575758,51.63636363636363,70.03030303030303,73.57575757575758,55.81818181818182,69.45454545454545,54.96969696969697,73.75757575757575,1,1
2016-2017,Chelsea,Burnley,74.66666666666667,52.75757575757576,64.27272727272727,53.60606060606061,71.18181818181819,66.9090909090909,48.333333333333336,58.666666666666664,49.96969696969697,68.39393939393939,3,0
2016-2017,Watford,Arsenal,71.06060606060606,48.21212121212121,60.06060606060606,53.06060606060606,69.15151515151516,76.45454545454545,52.39393939393939,67.78787878787878,52.121212121212125,69.36363636363636,1,3
2016-2017,Southampton,Sunderland,73.21212121212122,48.90909090909091,64.27272727272727,52.72727272727273,70.6969696969697,71.18181818181819,50.60606060606061,64.51515151515152,52.515151515151516,66.87878787878788,1,1
2016-2017,Everton,Stoke City,72.33333333333333,52.78787878787879,64.72727272727273,53.24242424242424,71.21212121212122,71.9090909090909,52.36363636363637,63.45454545454545,49.72727272727273,64.75757575757575,1,0
2016-2017,Leicester City,Swansea City,71.27272727272727,47.06060606060606,59.45454545454545,51.93939393939394,67.96969696969697,72.06060606060606,51.81818181818182,64.81818181818181,49.93939393939394,67.24242424242425,2,1
2016-2017,Hull City,Manchester United,69.39393939393939,50.81818181818182,62.54545454545455,49.93939393939394,67.33333333333333,76.27272727272727,55.333333333333336,70.03030303030303,55.18181818181818,71.87878787878788,0,1
2016-2017,West Bromwich Albion,Middlesbrough,67.71875,44.28125,56.96875,52.3125,62.84375,68.51515151515152,48.42424242424242,61.42424242424242,53.515151515151516,67.48484848484848,0,0
2016-2017,Manchester City,West Ham United,76.0,55.72727272727273,68.21212121212122,49.54545454545455,74.06060606060606,72.18181818181819,52.06060606060606,62.60606060606061,51.878787878787875,70.42424242424242,3,1
2016-2017,Manchester United,Manchester City,76.27272727272727,55.333333333333336,70.03030303030303,55.18181818181818,71.87878787878788,76.0,55.72727272727273,68.21212121212122,49.54545454545455,74.06060606060606,1,2
2016-2017,Middlesbrough,Crystal Palace,68.51515151515152,48.42424242424242,61.42424242424242,53.515151515151516,67.48484848484848,72.42424242424242,50.09090909090909,62.54545454545455,50.96969696969697,67.39393939393939,1,2
2016-2017,Arsenal,Southampton,76.45454545454545,52.39393939393939,67.78787878787878,52.121212121212125,69.36363636363636,73.21212121212122,48.90909090909091,64.27272727272727,52.72727272727273,70.6969696969697,2,1
2016-2017,Stoke City,Tottenham Hotspur,71.9090909090909,52.36363636363637,63.45454545454545,49.72727272727273,64.75757575757575,73.03030303030303,48.39393939393939,64.57575757575758,51.63636363636363,70.03030303030303,0,4
2016-2017,Burnley,Hull City,66.9090909090909,48.333333333333336,58.666666666666664,49.96969696969697,68.39393939393939,69.39393939393939,50.81818181818182,62.54545454545455,49.93939393939394,67.33333333333333,1,1
2016-2017,West Ham United,Watford,72.18181818181819,52.06060606060606,62.60606060606061,51.878787878787875,70.42424242424242,71.06060606060606,48.21212121212121,60.06060606060606,53.06060606060606,69.15151515151516,2,4
2016-2017,Liverpool,Leicester City,73.57575757575758,55.81818181818182,69.45454545454545,54.96969696969697,73.75757575757575,71.27272727272727,47.06060606060606,59.45454545454545,51.93939393939394,67.96969696969697,4,1
2016-2017,Swansea City,Chelsea,72.06060606060606,51.81818181818182,64.81818181818181,49.93939393939394,67.24242424242425,74.66666666666667,52.75757575757576,64.27272727272727,53.60606060606061,71.18181818181819,2,2
2016-2017,Sunderland,Everton,71.18181818181819,50.60606060606061,64.51515151515152,52.515151515151516,66.87878787878788,72.33333333333333,52.78787878787879,64.72727272727273,53.24242424242424,71.21212121212122,0,3
2016-2017,Chelsea,Liverpool,74.66666666666667,52.75757575757576,64.27272727272727,53.60606060606061,71.18181818181819,73.57575757575758,55.81818181818182,69.45454545454545,54.96969696969697,73.75757575757575,1,2
2016-2017,Leicester City,Burnley,71.27272727272727,47.06060606060606,59.45454545454545,51.93939393939394,67.96969696969697,66.9090909090909,48.333333333333336,58.666666666666664,49.96969696969697,68.39393939393939,3,0
2016-2017,West Bromwich Albion,West Ham United,67.71875,44.28125,56.96875,52.3125,62.84375,72.18181818181819,52.06060606060606,62.60606060606061,51.878787878787875,70.42424242424242,4,2
2016-2017,Hull City,Arsenal,69.39393939393939,50.81818181818182,62.54545454545455,49.93939393939394,67.33333333333333,76.45454545454545,52.39393939393939,67.78787878787878,52.121212121212125,69.36363636363636,1,4
2016-2017,Everton,Middlesbrough,72.33333333333333,52.78787878787879,64.72727272727273,53.24242424242424,71.21212121212122,68.51515151515152,48.42424242424242,61.42424242424242,53.515151515151516,67.48484848484848,3,1
2016-2017,Watford,Manchester United,71.06060606060606,48.21212121212121,60.06060606060606,53.06060606060606,69.15151515151516,76.27272727272727,55.333333333333336,70.03030303030303,55.18181818181818,71.87878787878788,3,1
2016-2017,Crystal Palace,Stoke City,72.42424242424242,50.09090909090909,62.54545454545455,50.96969696969697,67.39393939393939,71.9090909090909,52.36363636363637,63.45454545454545,49.72727272727273,64.75757575757575,4,1
2016-2017,Southampton,Swansea City,73.21212121212122,48.90909090909091,64.27272727272727,52.72727272727273,70.6969696969697,72.06060606060606,51.81818181818182,64.81818181818181,49.93939393939394,67.24242424242425,1,0
2016-2017,Tottenham Hotspur,Sunderland,73.03030303030303,48.39393939393939,64.57575757575758,51.63636363636363,70.03030303030303,71.18181818181819,50.60606060606061,64.51515151515152,52.515151515151516,66.87878787878788,1,0
2016-2017,Manchester United,Leicester City,76.27272727272727,55.333333333333336,70.03030303030303,55.18181818181818,71.87878787878788,71.27272727272727,47.06060606060606,59.45454545454545,51.93939393939394,67.96969696969697,4,1
2016-2017,Sunderland,Crystal Palace,71.18181818181819,50.60606060606061,64.51515151515152,52.515151515151516,66.87878787878788,72.42424242424242,50.09090909090909,62.54545454545455,50.96969696969697,67.39393939393939,2,3
2016-2017,Stoke City,West Bromwich Albion,71.9090909090909,52.36363636363637,63.45454545454545,49.72727272727273,64.75757575757575,67.71875,44.28125,56.96875,52.3125,62.84375,1,1
2016-2017,Liverpool,Hull City,73.57575757575758,55.81818181818182,69.45454545454545,54.96969696969697,73.75757575757575,69.39393939393939,50.81818181818182,62.54545454545455,49.93939393939394,67.33333333333333,5,1
2016-2017,Middlesbrough,Tottenham Hotspur,68.51515151515152,48.42424242424242,61.42424242424242,53.515151515151516,67.48484848484848,73.03030303030303,48.39393939393939,64.57575757575758,51.63636363636363,70.03030303030303,1,2
2016-2017,Swansea City,Manchester City,72.06060606060606,51.81818181818182,64.81818181818181,49.93939393939394,67.24242424242425,76.0,55.72727272727273,68.21212121212122,49.54545454545455,74.06060606060606,1,3
2016-2017,Arsenal,Chelsea,76.45454545454545,52.39393939393939,67.78787878787878,52.121212121212125,69.36363636363636,74.66666666666667,52.75757575757576,64.27272727272727,53.60606060606061,71.18181818181819,3,0
2016-2017,West Ham United,Southampton,72.18181818181819,52.06060606060606,62.60606060606061,51.878787878787875,70.42424242424242,73.21212121212122,48.90909090909091,64.27272727272727,52.72727272727273,70.6969696969697,0,3
2016-2017,Burnley,Watford,66.9090909090909,48.333333333333336,58.666666666666664,49.96969696969697,68.39393939393939,71.06060606060606,48.21212121212121,60.06060606060606,53.06060606060606,69.15151515151516,2,0
